0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
0.10706131727883084,0.11119753968862478,0.10863764705592366,0.10997678790166893,0.1117900451831656,0.11069970809440932,0.09960698940619594,0.10996502368920247,0.11784607502736671,0.1172890115570503,0.10027060302942287,0.0992633250153504,0.11133971859929087,0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042
0.11119753968862478,0.10863764705592366,0.10997678790166893,0.1117900451831656,0.11069970809440932,0.09960698940619594,0.10996502368920247,0.11784607502736671,0.1172890115570503,0.10027060302942287,0.0992633250153504,0.11133971859929087,0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017
0.10863764705592366,0.10997678790166893,0.1117900451831656,0.11069970809440932,0.09960698940619594,0.10996502368920247,0.11784607502736671,0.1172890115570503,0.10027060302942287,0.0992633250153504,0.11133971859929087,0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706
0.10997678790166893,0.1117900451831656,0.11069970809440932,0.09960698940619594,0.10996502368920247,0.11784607502736671,0.1172890115570503,0.10027060302942287,0.0992633250153504,0.11133971859929087,0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204
0.1117900451831656,0.11069970809440932,0.09960698940619594,0.10996502368920247,0.11784607502736671,0.1172890115570503,0.10027060302942287,0.0992633250153504,0.11133971859929087,0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241
0.11069970809440932,0.09960698940619594,0.10996502368920247,0.11784607502736671,0.1172890115570503,0.10027060302942287,0.0992633250153504,0.11133971859929087,0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046
0.09960698940619594,0.10996502368920247,0.11784607502736671,0.1172890115570503,0.10027060302942287,0.0992633250153504,0.11133971859929087,0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735
0.10996502368920247,0.11784607502736671,0.1172890115570503,0.10027060302942287,0.0992633250153504,0.11133971859929087,0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341
0.11784607502736671,0.1172890115570503,0.10027060302942287,0.0992633250153504,0.11133971859929087,0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487
0.1172890115570503,0.10027060302942287,0.0992633250153504,0.11133971859929087,0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462
0.10027060302942287,0.0992633250153504,0.11133971859929087,0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045
0.0992633250153504,0.11133971859929087,0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452
0.11133971859929087,0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911
0.11442104594455288,0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082
0.1188771428933158,0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595
0.11363833367511794,0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235
0.1154439348818348,0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0
0.11313945637312761,0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587
0.12215588492777685,0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658
0.11938797114130373,0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193
0.11948298116198525,0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724
0.11241478088519385,0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374
0.11790299140768062,0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559
0.11395902984162415,0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488
0.10534646856828372,0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175
0.08768177528912602,0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192
0.07568358570805789,0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104
0.08111252700773741,0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574
0.05838720564586586,0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574,0.04953708197411549
0.05819711091109042,0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574,0.04953708197411549,0.0518178826710648
0.08843020328223017,0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574,0.04953708197411549,0.0518178826710648,0.05806650947935965
0.07715657714897706,0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574,0.04953708197411549,0.0518178826710648,0.05806650947935965,0.0744600329181338
0.0930988403362204,0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574,0.04953708197411549,0.0518178826710648,0.05806650947935965,0.0744600329181338,0.0713476331132778
0.08143333521436241,0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574,0.04953708197411549,0.0518178826710648,0.05806650947935965,0.0744600329181338,0.0713476331132778,0.07403237578494837
0.07681212847730046,0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574,0.04953708197411549,0.0518178826710648,0.05806650947935965,0.0744600329181338,0.0713476331132778,0.07403237578494837,0.06941131843471138
0.04965584449996735,0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574,0.04953708197411549,0.0518178826710648,0.05806650947935965,0.0744600329181338,0.0713476331132778,0.07403237578494837,0.06941131843471138,0.06243820287201396
0.07242863352547341,0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574,0.04953708197411549,0.0518178826710648,0.05806650947935965,0.0744600329181338,0.0713476331132778,0.07403237578494837,0.06941131843471138,0.06243820287201396,0.05226925496271434
0.0606562421303487,0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574,0.04953708197411549,0.0518178826710648,0.05806650947935965,0.0744600329181338,0.0713476331132778,0.07403237578494837,0.06941131843471138,0.06243820287201396,0.05226925496271434,0.06145210044038113
0.028344189336148462,0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574,0.04953708197411549,0.0518178826710648,0.05806650947935965,0.0744600329181338,0.0713476331132778,0.07403237578494837,0.06941131843471138,0.06243820287201396,0.05226925496271434,0.06145210044038113,0.06018104264011631
0.0636735198744045,0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574,0.04953708197411549,0.0518178826710648,0.05806650947935965,0.0744600329181338,0.0713476331132778,0.07403237578494837,0.06941131843471138,0.06243820287201396,0.05226925496271434,0.06145210044038113,0.06018104264011631,0.06961328942207201
0.02119281794455452,0.03384438815133911,0.02649108311909082,0.024245836486484595,0.005785247550588235,0.0,0.026740465750026587,0.025124884584672658,0.0404731110624193,0.027762159592708724,0.036160873626103374,0.03554314043149559,0.019648456948005488,0.02442403629532175,0.020242493657502192,0.045260473295555104,0.04164917751535574,0.04953708197411549,0.0518178826710648,0.05806650947935965,0.0744600329181338,0.0713476331132778,0.07403237578494837,0.06941131843471138,0.06243820287201396,0.05226925496271434,0.06145210044038113,0.06018104264011631,0.06961328942207201,0.06985081447377572
